,Customer ID,Predicted CLV (BG-NBD),Predicted CLV (Pareto-NBD),Predicted CLV (MBG-NBD)
2751,16232,2643.415965,2356.855919,2609.545925
2752,16233,1739.256654,1505.781083,1709.829824
2753,16234,65.91343387,53.09940647,62.47934536
2754,16235,2283.231096,2020.335665,2236.458834
2755,16239,2010.727674,1785.842988,1990.648475
2756,16240,8760.296138,8284.358239,8317.150509
2757,16241,6188.961892,5501.785609,6001.489329
2758,16242,6877.371034,6142.733245,6761.319538
2759,16243,2454.797205,2532.076479,2533.608886
2760,16244,820.5481154,724.5943464,894.9561395
2761,16245,2554.904027,2351.224865,2534.331959
2762,16246,501.3846796,349.0347787,547.1325334
2763,16249,2719.284209,2495.694686,2687.730604
2764,16250,813.0714629,670.8110176,836.5438425
2765,16253,5697.517964,5104.032802,5659.180331
2766,16254,677.592607,469.2905173,700.4151181
2767,16255,4608.619903,4084.059944,4512.399468
2768,16256,1057.955662,810.4608408,1072.668591
2769,16258,10425.57073,9128.653863,10205.9498
2770,16259,380.8112994,277.9350793,415.7774449
2771,16261,1771.180218,1610.547866,1766.735184
2772,16262,668.4936755,479.5093079,695.4048601
2773,16264,190.3985642,190.6294814,204.2801309
2774,16265,9777.922353,8703.10326,9491.988804
2775,16266,1934.335797,1666.372612,1896.264589
2776,16271,3040.909218,2739.052292,3008.118476
2777,16273,69.04646078,59.50491704,71.35973147
2778,16275,1246.639635,1069.512005,1306.299165
2779,16276,1384.996849,1204.478544,1450.507296
2780,16278,1549.330672,1397.610598,1539.674845
2781,16279,5411.163909,4836.463626,5339.671165
2782,16281,2150.094903,1960.631332,2208.101929
2783,16282,820.1124503,610.8469561,856.4238435
2784,16283,3438.987829,3116.383351,3423.144962
2785,16284,1446.986658,1364.683564,1505.166754
2786,16287,987.2441197,825.273238,996.3688595
2787,16290,162.8116841,123.2372787,154.3208762
2788,16292,1321.296103,1098.786527,1294.033777
2789,16293,4078.347113,3645.465508,4015.856288
2790,16295,5918.884999,5671.298094,5666.207373
2791,16296,11.65770761,9.250754179,10.60691522
2792,16298,1913.617013,1712.529463,1880.12304
2793,16300,644.8812403,418.196411,663.0193763
2794,16303,6739.158753,6036.413412,6675.853137
2795,16306,697.9718543,533.7110333,655.8454649
2796,16307,468.4129317,312.2793694,473.6116368
2797,16308,3509.351809,3163.21265,3512.1654
2798,16309,1388.847729,1296.475886,1429.284777
2799,16310,399.6793878,292.1886479,437.1698308
2800,16311,2716.28527,2755.881923,2781.096274
2801,16313,2481.567118,2494.591931,2533.795628
2802,16314,468.26122,370.8961177,470.7805234
2803,16315,464.7590245,367.6610658,508.4431856
2804,16316,5601.013178,4754.103012,5381.345368
2805,16317,2012.485646,1723.810362,2008.579462
2806,16320,2916.136734,2331.091949,2879.772479
2807,16321,665.6863727,599.9004673,675.6074773
2808,16322,2831.032431,2840.641568,2857.736231
2809,16323,492.6030381,442.5678069,540.2612218
2810,16324,1147.090102,1147.119289,1237.977278
2811,16325,3258.143632,2848.569163,3189.649825
2812,16326,4651.63717,4124.897593,4544.021728
2813,16327,8935.242872,7926.056785,8754.938177
2814,16329,756.8027257,455.2539922,750.6547814
2815,16330,1011.905261,923.8420764,1017.733621
2816,16331,611.6029002,371.1120575,593.875347
2817,16332,2462.551909,2188.538965,2422.568651
2818,16333,42519.50081,38022.71746,41000.82132
2819,16335,25.10246813,15.9654997,22.15352837
2820,16336,914.8980931,599.9637303,937.0450221
2821,16340,1278.950323,1163.836016,1338.310469
2822,16341,3280.426673,2949.297511,3258.86889
2823,16342,1573.371708,1498.820874,1565.462689
2824,16343,816.8675334,809.016975,889.4985713
2825,16344,870.0035902,749.2850682,891.418106
2826,16345,827.3134311,810.8984106,903.7235033
2827,16347,3562.274299,3184.223648,3507.506825
2828,16348,2480.057494,2229.055536,2454.658032
2829,16350,3231.510372,2878.299773,3154.876104
2830,16351,26.11316581,14.1222048,22.38062208
2831,16352,3246.273838,3305.295424,3293.119757
2832,16353,8814.474356,7798.277207,8595.562208
2833,16354,1305.085147,1175.492195,1319.605601
2834,16356,763.4314711,608.5144047,762.3600086
2835,16357,1494.075397,1379.393912,1518.392022
2836,16358,3248.794163,2968.788243,3233.395031
2837,16359,2687.339171,2386.487122,2628.950476
2838,16360,12949.5597,12105.42258,12234.37812
2839,16361,4315.476252,4127.905081,4148.370065
2840,16362,1537.599865,1381.899765,1522.476145
2841,16364,1815.312853,1811.975388,1924.225335
2842,16365,3126.715717,2781.688112,3073.773572
2843,16366,1269.746957,1187.70536,1305.830308
2844,16367,1455.35022,1369.241412,1513.121461
2845,16368,1073.619465,1024.146768,1118.838689
2846,16369,2668.804536,2416.76885,2664.096393
2847,16370,2578.082433,2392.693759,2580.712105
2848,16372,1493.547236,1365.012339,1512.041328
2849,16373,267.0132382,238.8538789,287.2885847
2850,16374,1594.557896,1433.804841,1611.993136
2851,16376,3408.29861,3432.978692,3370.116084
2852,16377,660.9193222,562.4461833,725.5053762
2853,16378,503.740564,482.4875721,517.6763493
2854,16379,8052.189338,7590.427769,7648.949988
2855,16381,219.5903478,201.0904622,235.9688177
2856,16382,362.5577973,264.9853434,394.1773813
2857,16383,2403.824154,2120.658512,2398.307574
2858,16384,1286.381881,1158.00636,1317.540526
2859,16385,1238.405878,1118.514666,1253.828066
2860,16386,1005.986824,949.8890092,1046.098212
2861,16387,684.2047885,450.0956746,668.0002743
2862,16389,2768.20178,2521.429733,2750.16506
2863,16390,208.1643782,124.0056996,206.585549
2864,16391,410.4831414,274.0427252,396.8046993
2865,16392,757.4986653,598.2513205,789.2440292
2866,16393,4885.836726,4342.769535,4782.202164
2867,16394,2849.896843,2546.620334,2752.510297
2868,16395,3100.73499,2707.740221,3051.540989
2869,16398,1256.179758,1173.958255,1256.095633
2870,16399,1088.65792,1031.504281,1132.133393
2871,16400,2421.449439,2083.468632,2394.591471
2872,16401,7920.579499,6997.451078,7682.641264
2873,16402,507.9746263,434.9136981,553.2202881
2874,16404,520.3951906,509.4243831,571.4996837
2875,16405,329.9663213,359.9628169,361.454011
2876,16406,664.2695606,633.8955183,696.8525682
2877,16407,4030.442205,3594.038735,3930.752346
2878,16409,4647.348326,4118.499373,4581.831827
2879,16411,1281.137875,1188.889542,1305.510652
2880,16412,922.8768791,837.5853354,935.5960551
2881,16413,779.9941291,758.3894832,848.8096141
2882,16414,825.3261533,759.9427557,837.6381196
2883,16415,748.8850154,707.5369211,786.013446
2884,16416,2533.473742,2269.598697,2511.425397
2885,16418,1814.764894,1646.64651,1822.957679
2886,16419,1513.073087,1284.13217,1496.264807
2887,16421,289.9793065,225.2710595,292.5906323
2888,16422,53561.38392,46203.25612,51755.13426
2889,16424,668.0832571,572.388931,692.8286268
2890,16426,3752.73781,3417.042128,3674.535437
2891,16427,448.7242074,456.319032,489.8120948
2892,16428,743.2412923,685.3905271,776.5023522
2893,16430,1335.626303,1190.463998,1334.068979
2894,16431,765.5460873,696.0664787,832.6048312
2895,16433,681.7089207,671.7102538,742.5142549
2896,16434,2465.814423,2190.640936,2429.602123
2897,16435,160.4552091,163.6902582,170.7430147
2898,16436,43.9423529,30.28184665,41.90035722
2899,16437,329.2024023,273.505136,354.4729054
2900,16438,4433.928808,4179.227866,4220.578432
2901,16440,4242.160294,3872.029405,4243.138419
2902,16441,1152.167823,1036.692193,1166.154083
2903,16442,1002.613993,930.8409972,1018.579952
2904,16444,3637.132764,3168.925535,3548.240195
2905,16445,1057.80805,996.9032437,1101.317236
2906,16446,666.3326346,636.0252744,694.2694405
2907,16447,762.0383744,685.0973425,799.4111876
2908,16448,560.820702,499.3874237,613.6185142
2909,16449,828.0291696,762.9448446,853.2676613
2910,16450,1317.454023,1147.984328,1352.401301
2911,16451,873.5846886,792.1788746,897.9868682
2912,16452,154.552807,97.80957225,161.436555
2913,16453,128.7859334,109.9502961,135.4298981
2914,16454,597.6798338,536.1649424,597.2163661
2915,16455,3655.849571,3170.999118,3580.315682
2916,16456,5143.266112,4278.539009,5000.279028
2917,16458,6831.513059,6034.114289,6627.923052
2918,16460,3455.702363,3398.942877,3432.504634
2919,16461,909.7177692,792.9703265,953.6556765
2920,16462,1077.923203,988.9114075,1086.67785
2921,16463,3472.667915,3192.35717,3386.436395
2922,16464,3260.131459,3133.15175,3298.975371
2923,16465,107.6066866,116.8666753,108.8850775
2924,16466,3599.583724,3166.225956,3520.088739
2925,16467,35.4019178,20.9242025,30.98377509
2926,16468,1101.909281,1019.592265,1150.592759
2927,16469,1168.084239,1083.644887,1194.558337
2928,16470,2284.020862,2018.448446,2259.480952
2929,16471,833.8632006,569.5694984,810.0917642
2930,16472,370.7561813,263.335284,403.4189029
2931,16473,949.98914,798.4054597,938.0171138
2932,16474,5578.15466,5142.32943,5337.914562
2933,16475,1267.566222,1155.995975,1275.387354
2934,16477,4803.578554,4170.174339,4679.87657
2935,16478,2634.614996,2606.43623,2595.941132
2936,16484,524.6343696,690.94251,555.4454108
2937,16485,1536.334327,1366.649748,1545.169726
2938,16487,192.4538744,123.0514088,203.7585659
2939,16488,2148.125546,2033.959685,2124.2126
2940,16489,346.8659208,282.3439117,373.8558301
2941,16491,1294.167094,1212.918565,1347.581199
2942,16493,2016.70449,1758.03725,1990.429107
2943,16495,1183.428007,1176.479938,1278.377077
2944,16496,2450.748953,2236.714628,2452.91185
2945,16497,5700.833368,4964.933532,5577.611506
2946,16499,8.223113196,7.112767588,7.463723716
2947,16500,1425.993482,1284.879995,1409.368631
2948,16503,3630.936975,2964.43253,3494.304618
2949,16506,2400.563438,2447.976213,2442.870543
2950,16510,599.9186973,343.9620089,561.9156135
2951,16511,1744.237684,1589.39496,1753.442614
2952,16513,6270.859586,5999.682269,5907.307399
2953,16515,3171.338124,2786.981822,3114.236487
2954,16518,1328.418607,1185.593685,1329.513594
2955,16519,777.4877136,723.385833,798.2340291
2956,16520,1965.786817,1566.923667,1952.362632
2957,16521,692.6551029,506.4027107,757.8032191
2958,16522,220.2347863,207.1581849,235.5994595
2959,16523,10785.15554,9549.723784,10520.35224
2960,16524,350.9696549,249.587454,383.9557486
2961,16525,20554.01897,18144.3746,20004.5236
2962,16526,534.8686812,489.5393555,586.5800199
2963,16527,677.033166,650.3609822,738.5793533
2964,16529,1669.613922,1379.96402,1698.302157
2965,16531,3165.974335,2812.812201,3086.669668
2966,16532,6486.088577,5967.866974,6570.830236
2967,16533,4580.631931,4436.13895,4400.015221
2968,16535,1008.724007,968.4185573,1058.754975
2969,16538,194.3753247,136.8006883,205.0765147
2970,16539,4342.725751,3903.150865,4278.489257
2971,16542,639.7589189,623.1089539,696.9452083
2972,16545,779.7845069,711.7584397,850.3356345
2973,16546,677.3896436,528.1348625,646.3863918
2974,16549,11848.48182,10464.27612,11556.91795
2975,16550,6631.457009,5164.382653,6346.219983
2976,16551,1881.136464,1639.669648,1877.503549
2977,16552,659.5639652,570.2216606,719.0794805
2978,16553,6318.428342,3852.166694,5642.468672
2979,16554,2288.079957,2041.166301,2246.596545
2980,16556,6515.380925,5479.441897,6310.683732
2981,16557,1515.43734,1510.808681,1607.782015
2982,16558,12286.78703,10863.33522,11969.13804
2983,16560,2508.725989,2249.753187,2486.112267
2984,16561,2633.472235,2648.644786,2708.216084
2985,16563,3116.992679,2809.003043,3137.88912
2986,16565,394.7386163,265.2271523,386.8330725
2987,16566,1897.59032,1731.860495,1872.467118
2988,16567,777.1980087,698.5151012,846.4732955
2989,16568,491.9904033,354.0480987,537.551282
2990,16569,1195.17482,1108.753063,1214.099029
2991,16570,6485.098172,5739.600042,6333.245925
2992,16571,4058.321021,3616.181923,3976.451815
2993,16572,1589.007265,1437.800616,1594.651921
2994,16573,1398.779426,1277.92175,1410.644952
2995,16574,864.4435772,805.8781953,906.9778297
2996,16576,64.50818584,53.26103321,60.23125823
2997,16583,490.9072889,379.0337236,538.6629559
2998,16584,2208.304056,1939.58275,2201.557771
2999,16585,232.4998306,142.8928085,247.1302326
3000,16586,1029.788041,840.5598247,1077.366199
3001,16588,573.7292041,375.8444027,559.4425783
3002,16589,1103.323796,1000.547404,1124.569214
3003,16590,136.6465088,148.2740864,138.899475
3004,16592,6889.278834,6113.949942,6736.146415
3005,16593,1290.233442,1145.213466,1280.417296
3006,16595,1394.800988,1261.750886,1414.399809
3007,16596,767.0761451,718.4830983,788.9836706
3008,16600,2110.565544,1884.001069,2073.819927
3009,16601,856.8651936,809.3243078,898.3366541
3010,16602,1288.315447,1190.248146,1309.85579
3011,16603,1678.381796,1785.166042,1781.776507
3012,16604,26.73809947,30.42305358,26.70970995
3013,16606,247.2111173,216.0700968,265.1450302
3014,16607,5954.807202,5235.20874,5780.94129
3015,16608,486.8807805,341.010649,531.4130395
3016,16609,10023.71923,9058.044911,9688.284869
3017,16611,1516.818026,1177.924008,1488.786269
3018,16612,2640.834517,2357.442555,2616.003406
3019,16614,1014.93951,876.3960074,1061.979217
3020,16616,1555.05381,1548.300151,1655.690176
3021,16618,3408.247124,3116.543985,3401.98969
3022,16619,970.4648779,722.5825951,967.581112
3023,16620,1170.391196,1076.332458,1179.641495
3024,16621,1866.929771,1721.280746,1881.657876
3025,16623,927.5428127,691.7375106,920.8841357
3026,16624,1361.869878,1329.720895,1464.409146
3027,16625,937.8312709,641.2015193,893.0550127
3028,16626,8251.525957,7360.544735,7867.690011
3029,16628,2456.062392,2205.212765,2441.960236
3030,16629,1649.614189,1731.995322,1750.367271
3031,16630,236.2823906,208.1833631,253.3292232
3032,16631,27.64162499,19.3852825,24.69253355
3033,16632,288.267652,198.6090887,309.5057129
3034,16633,5497.5624,5036.80217,5387.145017
3035,16634,911.8774052,597.9853967,855.7177518
3036,16636,822.6745186,496.1758894,797.5085437
3037,16637,2649.530647,2443.302129,2616.709424
3038,16638,3532.122533,3123.120547,3435.396735
3039,16639,2062.335072,1885.824766,2071.344214
3040,16641,443.8137794,426.1073459,487.3460371
3041,16642,1524.757003,1404.041677,1532.670953
3042,16643,809.2079599,658.4605017,837.4010862
3043,16644,745.2382849,750.6930558,810.317183
3044,16647,833.8707828,704.7788403,850.1145373
3045,16648,854.5677521,789.3911378,875.9317556
3046,16650,1834.663187,1626.818866,1832.288623
3047,16652,14958.63891,12900.70946,14544.4388
3048,16653,2362.855879,2307.689978,2331.737613
3049,16654,1679.569186,1347.989947,1636.138063
3050,16655,5883.052423,5242.363341,5789.093048
3051,16656,14256.35302,12471.20463,13862.00307
3052,16657,2118.564017,1978.171298,2131.498276
3053,16658,402.4540181,249.0710968,383.9390128
3054,16660,1476.38046,1349.680178,1486.139666
3055,16661,175.5731045,97.48907636,165.7395166
3056,16666,447.1747405,445.6385692,489.949021
3057,16667,1054.752331,1021.644172,1142.253833
3058,16668,1339.667332,1195.577596,1318.511846
3059,16669,1316.831452,1252.858973,1380.62269
3060,16670,6698.668572,5904.509808,6534.004906
3061,16671,1878.343584,1798.45394,1910.222805
3062,16672,14587.30919,13002.17696,13894.9255
3063,16674,1779.604358,1813.617094,1877.17097
3064,16675,272.8487662,223.5798199,291.1498729
3065,16676,3031.001214,2723.506601,2997.592545
3066,16677,561.5443769,382.0936414,580.1031993
3067,16678,6147.8712,5495.975143,5896.164567
3068,16679,579.3663602,408.4684522,594.1856337
3069,16680,742.6506521,698.4575484,776.7916493
3070,16681,1979.529884,1746.525419,1973.116362
3071,16682,2490.041637,2311.042358,2446.675944
3072,16684,121972.7355,107765.3922,118836.1876
3073,16686,4436.26275,3890.663223,4356.829366
3074,16688,6558.187453,6247.145364,6258.97861
3075,16689,1401.482965,1534.224331,1490.725419
3076,16690,1040.07623,944.0235782,1046.398399
3077,16691,348.3019282,251.8792198,378.5265644
3078,16692,1216.472815,944.3935547,1213.322058
3079,16693,1235.388779,1112.087657,1251.384066
3080,16696,1511.365709,1408.872731,1511.79657
3081,16698,989.1725445,998.4658953,1079.210116
3082,16699,347.5248779,186.4750148,318.3769929
3083,16700,7959.683676,7044.84885,7773.536519
3084,16701,8510.39184,7520.573919,8300.942142
3085,16702,482.2891796,273.6675713,461.8065567
3086,16704,146.735518,96.39081959,153.0577805
3087,16705,35031.52332,30964.18132,34115.61495
3088,16706,2163.168395,2106.942357,2175.589667
3089,16707,382.9802016,239.1459035,376.5991498
3090,16709,6440.655782,5505.170962,6318.904571
3091,16710,5553.290832,4909.112814,5434.135674
3092,16711,2419.213197,2183.881578,2399.466709
3093,16712,5587.290024,5009.408483,5463.635776
3094,16713,12544.21293,11027.25719,12218.02716
3095,16714,1168.008143,929.4014703,1176.238564
3096,16715,576.759723,557.574212,631.5991942
3097,16716,617.4471846,469.6123324,626.7164193
3098,16717,5491.639281,4885.682707,5387.408664
3099,16718,1447.5334,889.7040996,1411.816026
3100,16719,3449.053772,3071.95352,3391.059725
3101,16720,650.6797416,620.591658,683.5077456
3102,16722,7850.116648,6929.662514,7668.687985
3103,16723,953.8688318,863.0931355,980.4564042
3104,16725,300.9217959,156.5048921,262.7491042
3105,16726,2816.335482,2552.983265,2803.424944
3106,16727,708.3137463,467.8953681,709.906753
3107,16728,2185.284335,2020.647622,2199.861954
3108,16729,13163.35674,11884.61971,12290.36664
3109,16730,1524.071043,1399.69734,1541.766203
3110,16732,2872.626132,2583.596069,2863.209922
3111,16734,1900.249944,1913.80528,2011.230332
